x,y,c
9.070470809936523,133707.2656,8265.706055
8.429877281188965,143718.1719,10356.88281
9.485594749450684,128230.75,8742.248047
5.669112682342529,125279.9453,10282.03418
8.003898620605469,126363.7422,10196.04688
7.0831170082092285,140792.6719,14622.61719
10.392672538757324,109246.6797,8618.683594
6.504611492156982,130279.3984,14126.05078
9.593373299,125344.8594,13216.0957
11.326457977294922,112810.3125,6134.166992
8.376263618469238,124219.5703,7888.601074
84.38278961,127589.4531,6451.655762
9.893051147460938,123573.3281,7962.199707
8.584555625915527,123968.0938,11279.52539
15.265810012817385,116842.7109,5784.853516
17.462453842163086,132551.5938,10542.17676
12.464244842529297,117940.5938,10454.2959
8.649718284606934,117336.6875,10684.9043
12.193282127380373,136572.5313,11663.62305
8.033038139343262,126463.1172,10368.10547
7.149190425872803,138751.3281,15418.61719
10.199456214904783,117162.8047,10115.2959
15.371536254882812,128929.2969,13541.52637
11.176122665405272,132483.7188,10799.78516
15.951148986816406,121868.1641,14722.23633
21.81916236877441,136858.3438,10593.36816
8.566945076,124120.1484,16341.45996
14.569190979003906,124262.7891,7480.083496
10.86551570892334,128215.8594,10133.13965
7.484889030456543,127845.5234,10092.53125
18.85593605041504,133872.7969,7102.159668
14.807283401489258,128016.3359,10413.62695
7.909339427947998,136660.4219,9409.066406
14.014935493469238,113957.0625,8719.769531
16.19471549987793,122429.0156,10354.08594
12.210772514343262,118508.3203,11750.48633
11.45168399810791,128420.0391,8374.251953
10.499478340148926,124918.25,7368.539063
11.078826904296877,133542.875,12132.97754
30.05414390563965,123837.0859,8528.661133
16.881961822509766,122554.7188,6799.806641
11.494845390319824,121493.0547,8801.071289
55.82815170288086,134192.2969,4702.138672
60.87470245361328,134036.0938,12883.01367
13.777986526489258,121086.0156,10542.79395
13.236271858215332,138010.6719,12609.39941
8.524979591369629,134148.1406,9412.912109
25.74394989013672,146058.5156,24082.96094
12.487839698791504,116005.9844,8612.166992
7.952937602996826,132563.5625,9916.894531
19.12883758544922,137767.0,8424.704102
12.676655769348145,124329.5625,15554.00781
13.18289279937744,122984.3828,15469.77734
9.598549842834473,126284.6875,16131.24023
15.064652442932127,122346.125,13880.82813
10.869973182678224,109441.1641,9429.490234
9.020784378051758,117152.8438,9729.628906
11.10104751586914,125196.0234,11561.90527
13.982909202575684,131316.75,11585.48828
18.39099502563477,129417.6719,9849.701172
10.246539115905762,173090.4844,15749.19922
16.463882446289062,140374.4219,11175.59766
14.889491081237791,119690.9609,7272.17627
18.40355682373047,122891.9688,10623.15723
17.985410690307617,119968.3359,10746.61426
16.21172332763672,133279.6094,13886.12988
22.563289642333984,142710.5625,11414.05859
36.19906234741211,134891.6875,12988.82324
14.347533226013184,140088.1719,10475.91113
26.63390731811523,124014.0859,11527.66211
19.93663024902344,130712.4766,12498.88281
13.171226501464844,126663.9297,11067.16895
12.129340171813965,137082.4688,10523.04688
15.476192474365234,140369.9531,13180.64453
27.502885818481445,178982.0781,11535.37988
6.512504577636719,91831.75781,6516.602539
7.939279556274414,130136.7266,8733.757813
12.91441535949707,123292.1406,8573.325195
13.893111228942873,135747.0156,9805.492188
7.391233444213867,119730.3125,9704.948242
9.956790924072266,144485.6875,11342.99023
8.248678207397461,169574.5781,10943.9502
31.052309036254883,112623.6016,9000.726563
5.526676654815674,59707.53125,5955.609863
12.37857437133789,128602.6719,8666.428711
16.114307403564453,131560.2344,8862.115234
12.433594703674316,127340.2344,9488.886719
9.400806427001951,127340.7031,9305.164063
10.11960792541504,123968.8516,7727.353516
10.926220893859863,126331.2891,6904.949219
9.419898986816406,134270.9531,12320.63672
11.561241149902344,126706.7031,13867.80664
8.396530151367188,133908.0625,14849.18164
10.800487518310549,121210.7891,13062.19922
8.609244346618652,127125.1797,8372.898438
16.367704391479492,138472.6406,13221.29004
25.267671585083008,128902.9141,12160.22559
8.919938087463379,111237.6875,11008.30078
6.394896030426025,137141.6719,13473.81934
7.591351509094238,118981.6797,11357.50684
9.891809463500977,149083.1406,7605.213379
8.634335518,128124.3281,7396.20459
13.43437671661377,138201.6563,15496.68945
6.855882167816162,122284.8438,7283.546387
8.638689041137695,122093.5703,9619.287109
5.031280517578125,110883.3594,9726.826172
9.318817138671877,119339.0078,9810.396484
6.079583168029785,123534.2734,10019.67969
8.580108642578125,108957.0156,7160.069824
10.505202293395996,137521.5625,11688.77734
5.87494421,137176.8281,14022.11719
10.51374626159668,144034.6875,10089.29004
7.164665222167969,129319.9453,9376.503906
10.368773460388184,135186.2031,13581.86133
7.345157623291016,130694.0156,9434.655273
10.16903305053711,113745.5469,9172.523438
7.120971202850342,117184.8438,13259.875
75.15267944335938,132940.0469,5427.197754
7.0843939781188965,134694.6094,9405.219727
6.772237300872803,123296.9453,7555.824707
10.094168663024902,124587.0078,12208.20508
11.849719047546388,130600.7578,10857.58496
8.661250114440918,122080.5859,8383.09375
5.799111366271973,121855.8281,8027.98584
16.225250244140625,140907.8594,9966.136719
12.82853889465332,139060.7813,9713.109375
10.08043098449707,140976.6875,7758.427734
14.43005657196045,116222.2188,9409.511719
13.12679958343506,117729.8203,8837.705078
16.103857040405273,132213.3594,7443.502441
11.224541664123535,120932.2969,10357.2627
10.872257232666016,128328.2188,12364.48633
11.882099151611328,127269.1094,9411.821289
9.379563331604004,131146.125,8945.994141
8.451465606689453,136229.0469,13004.99219
8.519471168518066,124392.6484,10153.78613
8.302344322,99953.23438,7834.458984
24.16559791564941,131583.2656,10676.98633
9.174322128295898,144811.6094,8237.983398
9.904762268066406,134226.0313,9852.651367
9.249824524,118624.4688,13047.36816
13.190027236938477,141871.8594,8872.484375
16.250675201416016,128036.0,9851.392578
10.761114120483398,112885.1719,5278.149902
9.892830848693848,140214.7344,12151.86523
24.10338973999023,138931.0781,9911.552734
24.83617401123047,143603.125,12688.11523
33.36562728881836,154986.5625,9307.484375
51.391075134277344,134998.375,5616.630859
51.032135009765625,133544.6563,8924.069336
14.653034210205078,144778.3906,11639.77051
9.459630966186523,125713.4141,13513.65137
11.27427864074707,115267.8438,10592.9873
95.62911224365234,136540.8594,47823.64063
23.616565704345703,115505.8828,17175.625
16.48641014099121,127747.6641,10779.26855
8.539629936218262,130097.625,10042.95996
17.891237258911133,151915.0781,10118.00586
13.405616760253906,114970.7266,7017.824219
15.862696647644045,124878.5469,12241.92578
12.166650772094728,128017.6094,15493.17578
15.651359558105469,125776.5859,9600.767578
14.467442512512209,142719.1719,10844.77051
14.03195571899414,126090.2734,7713.614746
12.628186225891112,117851.4922,9486.787109
10.236143112182615,129973.4063,11304.47461
12.77940845489502,122426.4531,10239.36035
16.612699508666992,126569.7266,11098.61816
13.014869689941406,127689.4766,9818.236328
15.995233535766602,108601.75,9531.680664
14.752327919006348,136227.0938,12534.47266
20.20903778076172,125961.5078,10004.74414
25.73389434814453,137130.6719,13702.20703
24.482912063598636,141132.1875,11157.5752
13.090845108032228,117145.5938,8164.414551
30.83833122253418,128115.8438,6371.275391
11.89679718017578,128883.7031,11538.61328
9.332078934,129059.8828,13049.01367
15.933632850646973,124608.1016,9101.086914
15.998016357421877,130416.4063,13991.1123
31.257999420166016,155063.4375,10179.2627
17.11725616455078,146096.5,10977.5625
14.146209716796877,115603.7813,11953.87305
23.492647171020508,141293.8438,12581.4873
12.004826545715332,124925.7578,9480.019531
10.689172744750977,157372.8281,11458.85547
20.34844398498535,137951.0313,7256.787109
11.921051025390623,135450.6563,10965.1709
11.445977210998535,123331.8125,10233.25391
10.74679183959961,113996.6875,8972.480469
14.970605850219728,118802.7656,9417.853516
11.326172828674316,131872.3594,12735.3418
12.901592254638672,141653.5156,11239.46973
11.052309036254885,121931.7344,12264.31445
7.055054187774658,123090.7656,9633.248047
13.934307098388672,112507.375,7745.899902
11.194141387939451,120429.4609,13127.24316
10.30317211151123,129109.5313,13906.85449
10.512150764465332,126568.4688,9403.772461
13.653030395507812,134615.7344,10004.17773
10.44439411,157086.3438,12530.53125
5.838003158569336,135133.0313,9672.257813
7.670286655426025,131699.0625,9630.02832
13.615288734436035,127174.6875,8504.44043
8.813715934753418,133980.2813,11373.62793
8.829914093017578,133928.0469,12811.5498
13.121262550354004,122505.125,11550.56445
10.55039119720459,131822.625,13958.92676
8.753096580505371,128218.8594,8722.541016
13.19088077545166,126465.6719,9630.780273
15.160199165344238,144392.2656,12768.59668
8.994541168,124372.0313,7291.564453
9.888713836669922,122939.8828,11531.82813
9.521401405334473,115516.1172,14959.54883
11.231039047241213,116403.3359,12822.6123
10.520883560180664,137377.25,10902.36914
13.822571754455566,150821.1719,11357.81152
17.250150680541992,127412.2344,12999.79004
9.523185729980469,119963.3359,10787.33691
10.092625617980955,128015.5,6271.654785
8.35368824,129729.1328,10247.7832
7.710872173309326,128097.6797,7852.081543
8.359903335571289,132977.8906,7819.05957
79.82664489746094,125378.2109,4843.939941
13.458300590515137,133335.1719,9432.870117
6.395880222320557,116427.5703,10317.62598
7.822699546813965,111001.9453,11681.52344
10.265997886657717,130109.1016,8954.71875
8.015613555908203,110387.6563,8717.044922
13.581530570983888,127577.9922,7077.779785
9.965409278869627,134887.6406,10435.00684
8.896802902,116116.2422,8602.916992
13.277361869812012,115748.6172,8966.521484
11.256909370422363,143090.9063,9397.949219
11.017629623413086,119493.9688,11608.94727
10.614245414733888,125495.8438,8804.196289
9.133818626403809,128085.5234,8823.884766
12.090847969055176,123355.5313,14077.45313
10.135324478149414,124423.2031,11005.55371
11.481646537780762,109028.2344,8345.584961
10.611964225769045,127366.2734,11148.50391
9.513737678527832,122606.3672,6922.530762
11.053523063659668,121536.8125,12545.01367
13.088448524475098,123260.0469,8441.450195
11.102706909179688,117667.2813,11520.34863
13.086185455322266,124779.4063,10271.35254
9.736878395080566,128885.5234,10802.57129
13.74957561,139299.625,14027.80762
12.149530410766602,121616.1953,8532.705078
14.259260177612305,138208.125,8652.941406
6.324065685272217,117541.1953,11289.36035
13.272292137145996,117046.9531,10811.62012
12.250365257263184,125987.9453,9740.488281
47.22327423095703,165131.9375,8239.496094
37.31849289,135025.4844,9782.947266
19.237668991088867,133070.0469,10658.60938
9.459205627441406,134307.8438,10248.56348
12.536441802978516,121585.9141,12325.75879
10.39442253112793,117833.0469,8774.426758
179.92466735839844,82757.30469,63219.17578
53.163047790527344,125199.3906,27040.27148
10.40855884552002,111145.2422,11404.31836
13.94442367553711,133944.8438,14084.54883
16.81245231628418,126739.3281,10192.51758
11.933526992797852,122191.1875,10434.68066
16.22946548461914,137329.1719,12123.08594
10.628073692321776,122136.2891,8973.079102
12.028128623962402,120062.2266,6596.0
11.847599983215332,121881.7344,9231.564453
18.004308700561523,126382.5469,11209.44336
17.07976531982422,123000.8984,8347.520508
11.893046379089355,132973.2656,8943.155273
12.651811599731444,130703.9219,10345.00879
12.391741752624512,123781.7188,10664.16602
14.278874397277832,124154.6016,10081.69629
18.785137176513672,132446.6875,8793.133789
12.961867332458496,120484.4453,8753.873047
23.33775329589844,128624.9297,15309.75195
23.90999984741211,131986.2813,14978.62891
20.957910537719727,123825.4844,9690.969727
20.936559677124023,133927.5781,15134.4541
38.92442703,136300.9375,5753.858887
12.81826400756836,137695.2188,8573.799805
14.883149147033691,128616.4531,10952.50879
16.818418502807617,123058.0078,8545.172852
16.44080924987793,123477.6875,10616.70215
32.25199890136719,125872.75,9784.243164
21.873687744140625,163726.3125,12959.42383
37.76235580444336,165842.4688,36368.76563
15.851619720458984,139441.1406,8698.881836
16.670825958251953,138021.625,10841.75781
13.758978843688965,142298.875,10014.78809
9.940192222595217,124207.1016,8600.567383
11.971220970153809,115424.8594,9126.775391
18.29704093933105,104442.1484,9504.592773
12.295279502868652,121732.6719,7592.293945
8.423088073730469,106442.6094,12781.13574
11.24740505218506,120879.1953,8583.22168
7.805323600769043,130006.4609,13220.76367
10.52454948425293,128255.7266,10682.74414
12.673304557800291,138161.1094,7959.32959
11.207362174987791,124592.0703,7450.733398
6.3609724044799805,102553.7734,9047.304688
10.619959831237791,122953.2031,11245.52051
10.498767852783203,116787.6563,10771.42578
4.752957820892334,52104.19141,5273.212891
11.406018257141112,121309.2891,9076.71875
7.811166763305664,119047.2344,8327.913086
10.867758750915527,131986.4531,14189.54395
5.143622875213623,134330.375,9639.55957
14.486933708190918,135074.875,10943.60156
9.315940856933594,124160.8125,10530.03223
11.982236862182615,121394.3125,7549.553711
10.143905639648438,126321.125,10338.53711
6.804049015045166,128350.0391,9115.875977
6.180879116,126736.7734,11795.60156
12.427624702453612,127265.4375,11710.2373
10.346264839172363,121141.5234,11999.11621
12.858181953430176,118115.0781,8647.150391
6.973279476165772,136492.9063,11685.23145
9.634089469909668,130183.9375,12475.28516
9.857721328735352,119410.2578,13981.28613
15.4740572,111007.8125,9986.21582
8.689941406,115686.5078,7048.342285
12.047385215759276,118775.3438,8099.584473
6.499242782592773,130708.5078,12320.19922
8.844717025756836,124138.1797,11788.86914
15.160322189331056,127987.0938,8127.330078
8.694645881652832,124312.0313,11143.83984
88.14752197265625,128127.8125,5715.619629
12.980372428894045,122289.4688,12243.66895
10.557246208190918,212283.7344,12502.95117
10.185338973999023,121319.6406,12830.12012
10.200552940368652,120213.8984,9433.402344
9.223897934,128992.375,11140.66309
8.950704574584961,128831.1563,9017.982422
17.249130249023438,127895.7344,12918.58105
9.171355247,115554.1016,10332.73145
10.573009490966797,127658.6484,14149.7207
12.00462532043457,127922.2969,10603.78223
11.945672035217283,122587.0,8681.378906
11.024768829345703,128876.4609,10533.99219
7.311596393585205,134426.4531,12412.2666
10.769401550292969,123257.9219,8881.725586
9.966581344604492,124955.6641,9879.889648
11.095450401306152,118364.6172,8065.650879
12.629985809326172,135868.6875,12592.59668
12.162272453308104,124285.3984,8450.115234
14.916378021240234,120879.0859,11226.16211
23.72937012,141867.6406,11266.16992
12.243559837341309,132662.3906,8186.105957
8.625473976135254,121763.4766,12484.9873
12.158883094787598,123338.5547,12041.16992
22.979442596435547,128983.6719,7546.597656
11.737414360046388,117663.0469,8952.804688
7.635766506195068,126265.25,8524.141602
12.901103973388672,131379.5938,9453.960938
18.41816520690918,124771.4375,6793.733887
13.841514587402344,123486.3984,10516.1748
54.774070739746094,131260.8281,4535.631836
18.33156394958496,227885.25391993925,8279.172852
13.175196647644045,129209.9531,11565.72363
13.422324180603027,128886.5156,11418.78418
10.731049537658691,126674.0313,10918.65039
22.62258529663086,131994.6094,9244.330078
172.1150360107422,126774.8438,70540.57813
89.86032867,122181.875,33781.28516
11.826472282409668,122086.0078,12578.58594
14.875372886657717,127174.7813,11416.94531
11.656916618347168,136636.2188,10478.62793
18.54998588562012,113600.9688,9810.289063
15.080774307250977,125907.4063,7157.655762
7.282056808,131933.25,12448.52539
15.295165061950684,121604.5859,10448.91211
10.869497299194336,112508.5547,9391.302734
16.058494567871094,129851.375,12052.78027
14.35793399810791,137224.5469,11976.72363
17.21277428,141729.7031,8522.229492
16.47620391845703,122760.9141,15771.17383
9.708000183105469,142644.6875,11377.01367
10.09016227722168,115926.9531,11382.70898
14.066598892211914,117452.2344,7807.984375
19.88218688964844,127992.75,9556.198242
15.047414779663086,137452.7031,8828.457031
19.08742332458496,119404.4141,13010.8418
19.25728225708008,136771.125,15370.94824
15.074606895446776,125155.8125,9652.737305
46.444427490234375,129360.0859,8207.942383
14.34181022644043,166802.3438,12328.18848
10.27895736694336,122186.1797,11119.58105
11.580194473266602,120107.8516,10092.60645
13.73366928100586,146212.0625,10439.81543
21.880596160888672,142050.9531,13531.87402
19.81821823120117,165375.9531,12219.20605
38.72345733642578,77004.92188,92917.18888191489
13.290375709533691,171201.25,12349.63672
2.9785945415496826,38910.61328,2376.304931640625
17.718753814697266,172387.2344,8241.691406
13.536253929138184,121872.4531,9909.483398
15.350634574890137,176698.8438,11315.39844
10.535237312316896,135230.125,9626.770508
11.424367904663086,109150.9609,7318.620117
18.56864356994629,138467.6875,12680.2373
11.416207313537598,130220.1016,7275.17627
7.458102703094482,97141.22656,8192.524414
9.518834114074709,135135.6406,12294.43555
10.479164123535156,130829.2266,13273.8291
9.435065269470217,141940.625,16941.46484
6.086368083953857,122387.2266,10353.43066
8.001651763916016,115711.7969,11470.51758
14.333744049072266,141262.75,10187.78516
7.930215358734131,131528.2813,9785.046875
9.106535912,124901.0547,13817.45703
12.268691062927246,136636.1563,10031.28711
5.306525707244873,139539.0625,14397.62695
3.8218142986297607,114306.875,10281.90918
9.829898834228516,132061.0313,9402.473633
12.524654388427734,142072.6563,13470.1543
14.353246688842772,123477.0859,11212.65527
11.436180114746094,108981.5,11665.11328
7.879223346710205,123090.3672,12252.45996
8.155979156,152946.4375,10024.95898
11.389070510864258,123674.2031,5902.365234
10.865484237670898,131156.1094,10559.99902
6.102397441864014,125261.0625,10330.51855
13.65976333618164,130843.4609,9982.727539
9.963448524475098,114613.5391,13485.10449
12.144634246826172,134681.9219,13915.77051
7.976908683776855,122646.9688,13413.04785
8.959663391113281,113921.375,11597.9873
10.851043701171877,131564.0625,13039.05371
9.439309120178224,120842.1094,9169.472656
10.54428768157959,130876.9297,14244.75391
10.106304168701172,134613.5781,10299.61914
10.496013641357422,125118.2109,10548.50586
113.68333435058594,128268.8438,4233.841797
9.355062484741213,109892.75,12935.01563
10.455716133117676,119173.7813,7617.847656
6.903752326965332,129317.9453,9224.632813
9.670226097106934,126543.8906,8508.103516
13.09115219116211,138236.8438,7636.752441
10.125052452087402,137867.9531,11377.5332
13.37390137,136700.5781,6641.23291
11.014974594116213,138876.8594,8429.131836
12.116024017333984,124851.3828,10625.61523
9.221105575561523,112102.6484,10539.3457
8.514718055725098,123362.7969,7888.422363
15.404436111450195,120194.3359,11587.4668
11.582106590270996,147635.9688,14849.62598
13.976926803588867,122358.9375,11272.26855
11.121387481689451,135591.2813,10746.14648
12.360770225524902,146654.2656,13638.89258
12.395108222961426,117469.2109,10797.37402
8.839533805847168,126785.6406,9600.55957
9.718123436,127976.1484,10382.63965
16.88888931274414,125088.4844,10203.5293
14.765687942504885,144059.3594,8980.484375
7.795017719268799,142180.3438,10877.40039
14.617110252380373,122848.5313,7749.321289
11.914668083190918,127660.0938,12077.61426
19.765594482421875,116137.0,12614.31934
11.640901565551758,113748.4609,6058.417969
9.361705780029297,107059.4766,8799.489258
18.19474220275879,143145.0625,8124.910156
31.55119514465332,101923.2031,7767.681152
41.91143798828125,152759.625,6014.837891
8.554879188537598,122491.125,8369.464844
7.291314601898193,109820.2031,9961.581055
6.902579784393311,127374.7891,4665.933105
10.173075675964355,104303.0469,9207.795898
50.14106369018555,124111.0313,16970.83008
40.97024154663086,100022.4141,20422.5332
42.4588623,114022.9219,26085.21094
13.45713996887207,119714.3516,7871.483398
12.245956420898438,129323.0625,7601.987305
14.73668098449707,141739.3281,10540.97266
10.624812126159668,128143.2109,14282.27734
16.870285034179688,145175.7188,11348.55859
15.583907127380373,138217.9063,12813.83301
14.381062507629396,132096.0313,10337.06152
15.779436111450195,147704.2656,12262.14844
10.08411693572998,132830.125,7564.014648
13.630181312561035,120212.4375,9065.819336
14.042254447937012,145657.3125,15362.12695
12.817090034484863,124183.9688,11123.0
15.94391918182373,123914.1719,7537.677246
11.41285228729248,132886.0313,7185.799805
14.30945873260498,126293.5078,7844.688477
24.60780334472656,125040.6719,10607.37305
20.963642120361328,165831.4844,12216.54883
18.485185623168945,115460.7188,9479.613281
12.25832462310791,125033.4453,8917.363281
12.840376853942873,95080.44531,8627.030273
47.72037887573242,140109.9844,3933.977051
19.56123352050781,123004.8828,8608.714844
17.083049774169922,135282.3281,9487.829102
17.900178909301758,130502.0,19984.40625
17.829822540283203,120458.6328,12170.25391
20.998023986816406,135357.4531,12185.22656
20.88141250610352,138201.3125,92917.18888191489
62.380897521972656,100402.1953,92917.18888191489
12.294855117797852,143257.7969,7119.787598
14.465006828308104,166783.4844,10502.17871
6.971983432769775,111679.4141,8361.185547
13.295781135559082,159320.4219,9136.224609
13.738322257995604,124063.0234,9087.918945
9.740279197692873,114820.5547,14111.73926
12.222930908203123,118644.7188,7547.616211
13.735532760620115,133357.3594,12210.38086
10.335634231567385,124482.5703,10263.97168
9.570837020874023,127762.6953,9370.066406
12.435553550720217,119150.3125,13469.54492
5.584174633026123,136092.8594,16423.85352
8.846582412719727,100169.6797,7968.135742
6.064042091369629,117217.2266,9513.953125
10.83787727355957,131909.1563,9441.810547
13.93088150024414,112441.3203,10947.22168
10.473587989807127,140729.1406,17140.75586
6.555823326,130901.1563,10283.03809
12.426091194152832,125167.9844,10598.47461
6.178581237792969,113182.4141,6709.123535
8.791219711303711,124550.4688,11889.43262
8.896782875061035,132854.5,8744.972656
6.777702331542969,116884.7734,9125.788086
9.283499717712402,134831.375,11012.75293
8.271827697753906,134825.2344,8020.464844
13.157245635986328,127536.8984,10749.14648
9.329627990722656,146910.75,8793.962891
9.340702056884766,121599.1719,13216.04395
6.599959850311279,100732.2969,10871.09668
9.769025802612305,122517.5625,10678.15332
10.557173728942873,138861.75,10535.56934
12.308188438415527,140682.1875,8142.255371
10.947554588317873,135565.2188,12371.57129
8.135978698730469,139833.1563,9995.859375
8.816533088684082,136643.2656,10574.49023
7.961607933044434,130163.7734,10494.87598
7.775267124176025,122753.4844,11295.69531
11.168353080749512,127807.8281,6743.478027
7.997453212738037,126530.2031,13056.25098
11.91477394104004,121478.6641,10940.52832
148.73214721679688,134514.1875,3733.370605
14.244916915893556,128616.4375,9587.672852
8.160333633422852,126017.7813,10354.74219
8.171423912,118908.4141,10799.3584
10.337878227233888,122181.6094,12497.3291
7.642173290252685,141681.5,7132.547852
9.062230110168455,131720.4844,8631.092773
11.59302043914795,127850.5547,9158.522461
11.466506958007812,107680.9375,10173.6416
7.632753372192383,157159.3594,12694.25879
13.689896583557127,127783.6641,9218.074219
5.994369983673096,124244.9453,11492.59766
9.898750305,147428.4688,9563.825195
10.356191635131836,119664.5078,8235.249023
8.748905181884766,135561.6406,10786.74121
10.178277969360352,115206.2422,9486.688477
7.989658832550049,121712.9063,10004.16504
11.665691375732422,138930.375,13931.79883
9.438658714294434,121752.8828,10792.73535
11.826190948486328,133715.4531,10633.94629
16.030580520629883,103089.2813,11028.18066
15.07488728,141629.3125,9818.098633
12.024006843566896,139730.1563,7585.939453
12.00100326538086,150760.7969,10409.91016
12.708285331726074,108744.0469,7444.276367
11.21954632,121386.125,8530.183594
8.974930763244629,130221.3516,14666.9502
10.371477127075195,120488.25,10465.13574
30.10314941,134450.375,8517.708008
50.42763519287109,122498.1094,6232.628906
25.24834632873535,128107.5625,9730.572266
11.183882713317873,132608.3594,8587.009766
11.424267768859863,144182.0938,11595.42188
8.677549362182617,127040.9297,8509.728516
12.27127170562744,114608.4766,9426.329102
41.94795227050781,125376.5859,20912.05859
27.01506233215332,124998.7266,12445.53613
25.285886764526367,128187.5078,14957.67578
8.297771453857422,131378.7188,7300.034668
18.989307403564453,153314.3438,15453.35059
13.406188011169434,121651.8672,12561.51074
13.24089241027832,128029.4688,11917.08398
13.61215591430664,128675.4297,7920.92334
14.09706211090088,131666.6875,13535.51367
15.56931209564209,118831.1719,14823.11133
13.943448066711426,136409.5625,8054.869141
10.99768066,146528.9375,13370.35938
15.833910942077637,138499.6094,10821.95117
15.795655250549316,116253.8672,12229.54883
14.816302299499512,122826.7578,8652.033203
15.390305519104004,126539.5938,7275.943848
19.996606826782227,136709.25,8331.104492
16.874677658081055,132977.6875,11555.17578
18.48206329345703,141665.4219,11926.27148
23.15311050415039,145368.3281,20003.51367
21.230527877807617,128835.6719,10491.24414
19.41126823425293,125224.2188,9961.713867
17.046737670898438,132418.4844,12921.1123
59.39889144897461,139027.0625,4680.563965
8.444776535,109827.9688,8526.59082
7.568360328674316,115847.3438,10482.86523
13.72708225250244,126597.7578,7474.356445
30.09041786193848,141750.0781,8992.621094
10.547201156616213,115483.3672,7410.274902
23.36132813,114418.9922,92917.18888191489
104.8335952758789,199062.7656,92917.18888191489
16.412538528442383,120672.7578,11430.97559
8.470792770385742,146869.8906,11738.61621
14.705977439880373,126320.4922,13136.59375
11.759764671325684,134803.375,8969.052734
8.440034866333008,115811.5234,8663.630859
12.73290729522705,119844.8125,8284.600586
14.895743370056152,139273.7188,9107.029297
9.753771781921388,124650.7969,10325.16797
15.05294132232666,138762.3906,12865.27637
11.173744201660156,137725.3438,9629.711914
13.959705352783203,128081.8984,12539.2959
12.838567733764648,120745.4297,11472.81152
10.704899787902832,132291.6719,10298.29199
9.922702789,115062.7813,6861.73877
11.019537925720217,115646.7188,11935.61133
9.755155563354492,108359.6094,9199.100586
10.55311393737793,131412.0625,9646.753906
13.574555397033691,133083.7344,14871.48633
11.47708225250244,122624.9609,9428.27832
10.97502326965332,127225.5547,10251.25977
16.229970932006836,121377.2031,11427.48145
9.510235786437988,129106.2188,12583.00195
8.501139640808105,115328.2188,10530.62598
11.759895324707031,130455.6172,9383.606445
11.727702140808104,144622.4219,13818.72363
7.160101890563965,131620.0156,10764.37793
13.174410820007324,128082.0391,9618.070313
10.887535095214844,122432.6172,13702.17188
7.596751689910889,121365.9531,9862.279297
7.293764114379883,120337.1484,11312.02734
14.93846035003662,117984.1875,11260.56641
8.952165603637695,120090.0234,8592.650391
8.547430038452148,120449.1641,10889.45508
9.435555458068848,141929.1719,12526.36523
9.851292610168455,138410.2344,8325.310547
6.340206146240234,139550.8906,10026.27734
12.522768020629885,125403.8203,12172.73242
7.440320969,124222.9766,11950.9375
17.736724853515625,127683.25,11770.45898
12.490337371826172,129348.3672,10240.47754
135.86212158203125,125140.625,3836.561035
12.52612590789795,128469.4922,11016.28223
11.585444450378418,120229.0625,9201.041992
8.413615226745605,118361.8281,12197.7334
8.483242988586426,128654.7813,9229.15625
10.875420570373535,130643.6875,11050.08887
14.994544982910156,117932.4375,10248.48438
7.456392288208008,126717.0469,11133.04492
7.652029514312744,135923.75,9876.359375
8.873661994934082,117994.9219,10144.86816
11.885244369506836,117837.5547,6242.199219
9.588053703308104,122770.8984,8118.41748
12.226694107055664,132471.8125,7687.620117
8.073297500610352,86966.05469,5339.661133
11.190056800842283,124888.1094,9594.168945
6.222079277038574,124266.7344,7260.092285
6.263965606689453,123818.8125,10750.17285
11.646113395690918,123879.375,8468.541016
6.750141620635986,122171.5391,8526.048828
13.745874404907228,118419.8438,10357.52051
14.73827838897705,131738.7188,13772.91113
13.599985122680664,120148.5,10274.42676
12.33755588531494,126407.9531,7061.45459
16.44340705871582,128477.8281,10513.04492
8.782757759094238,112662.8828,5359.853516
14.98063850402832,144877.1875,8866.546875
8.256911277770996,128485.3359,12359.70898
8.965578079223633,124072.5859,14580.29297
61.11921691894531,144129.0469,4673.500488
74.19055938720703,146412.1094,4052.65918
12.232081413269045,130538.4844,6763.816406
12.979521751403809,126093.1484,10259.24023
10.568839073181152,124643.4219,15505.62109
9.288331031799316,128034.0078,9349.242188
11.576379776000977,138234.8125,10477.92676
22.80465507507324,134404.25,15997.45117
23.35420608520508,114912.3906,18116.81836
13.10308552,118382.9219,8345.78125
10.777729034423828,126315.7109,8761.174805
14.799042701721191,121520.8438,7591.140137
10.065093994140623,123847.4844,11702.38574
13.454933166503906,117955.5781,12447.03906
14.469496726989746,146799.1719,10392.51758
11.208151817321776,118940.8438,11145.93652
17.85344123840332,135337.9219,10493.96484
18.377742767333984,135175.9375,16827.74805
13.587711334228516,130474.6406,8575.34668
15.119583129882812,116414.5078,8132.115234
15.782798767089844,120888.2656,9367.583984
15.424139976501465,119129.1172,10531.39648
18.081850051879883,129145.3828,10838.7168
12.19465446472168,125780.7734,10252.5957
18.79579162597656,141876.3906,14193.98145
15.65590476989746,137477.7656,12199.74707
16.481250762939453,120069.9688,10455.81055
17.233776092529297,137825.7344,13426.4541
15.176069259643556,121400.8984,12600.54785
14.373990058898926,128588.4922,10895.31348
49.90367126464844,141008.8594,10218.13867
